ID_VENDA;DATA_VENDA;ID_FILIAL;ID_CLIENTE;VALOR_VENDA
7974;17/12/2023;3;2312;60,00
7975;17/12/2023;3;606;1.076,40
7976;17/12/2023;4;391;300,00
7977;17/12/2023;4;285;1.018,00
7978;17/12/2023;4;202;300,00
7979;17/12/2023;4;431;310,40
7980;17/12/2023;4;397;407,40
7981;17/12/2023;4;2893;152,00
7982;17/12/2023;4;2947;460,00
7983;17/12/2023;4;2532;25,00
7984;17/12/2023;4;2535;116,40
7985;17/12/2023;4;283;311,40
7986;17/12/2023;4;305;504,40
7987;17/12/2023;4;2629;116,40
7988;17/12/2023;4;125;135,80
7989;17/12/2023;4;124;1.071,80
7990;17/12/2023;5;2420;1.200,10
7991;17/12/2023;5;42;198,60
7992;17/12/2023;5;190;97,00
7993;17/12/2023;5;2293;688,70
7994;17/12/2023;5;2899;135,80
7995;17/12/2023;5;430;658,30
7996;17/12/2023;5;2836;216,30
7997;17/12/2023;5;1752;769,75
7998;17/12/2023;5;963;291,00
7999;17/12/2023;5;807;60,00
8000;17/12/2023;5;921;544,00
8001;17/12/2023;5;2322;955,20
8002;17/12/2023;5;552;184,30
8003;17/12/2023;5;2863;582,00
8004;17/12/2023;5;2441;585,00
8005;17/12/2023;5;1762;970,00
8006;17/12/2023;5;1281;837,20
8007;17/12/2023;5;412;200,00
8008;17/12/2023;5;1344;30,00
8009;17/12/2023;5;1848;120,00
8010;17/12/2023;5;749;360,00
8011;19/12/2023;1;1350;500,00
8012;19/12/2023;1;1645;200,00
8013;19/12/2023;1;1604;269,60
8014;19/12/2023;1;390;196,80
8015;19/12/2023;1;1540;100,00
8016;19/12/2023;1;1226;945,00
8017;19/12/2023;1;1101;48,50
8018;19/12/2023;1;1207;533,30
8019;19/12/2023;1;900;582,00
8020;19/12/2023;1;209;834,80
8021;19/12/2023;1;1469;206,80
8022;19/12/2023;1;626;450,00
8023;19/12/2023;1;1624;319,10
8024;19/12/2023;1;5;50,00
8025;19/12/2023;1;443;58,20
8026;19/12/2023;1;15;664,50
8027;19/12/2023;1;1154;48,50
8028;19/12/2023;1;650;90,00
8029;19/12/2023;1;958;936,00
8030;19/12/2023;1;1675;167,40
8031;19/12/2023;1;1558;58,20
8032;19/12/2023;1;506;305,60
8033;19/12/2023;1;354;1.186,40
8034;19/12/2023;1;1149;446,10
8035;19/12/2023;1;797;717,60
8036;19/12/2023;1;1416;938,30
8037;19/12/2023;1;765;571,00
8038;19/12/2023;2;17;380,00
8039;19/12/2023;2;169;46,50
8040;19/12/2023;2;117;440,00
8041;19/12/2023;2;16;664,45
8042;19/12/2023;2;27;240,00
8043;19/12/2023;2;1854;233,50
8044;19/12/2023;2;54;116,40
8045;19/12/2023;2;59;97,00
8046;19/12/2023;2;130;50,00
8047;19/12/2023;2;31;114,00
8048;19/12/2023;2;75;394,00
8049;19/12/2023;2;36;110,00
8050;19/12/2023;2;747;493,60
8051;19/12/2023;2;36;139,50
8052;19/12/2023;2;96;98,00
8053;19/12/2023;3;1385;389,50
8054;19/12/2023;3;509;310,40
8055;19/12/2023;3;853;24,25
8056;19/12/2023;3;608;174,60
8057;19/12/2023;3;2447;392,00
8058;19/12/2023;3;2170;686,00
8059;19/12/2023;3;2147;232,80
8060;19/12/2023;3;2440;415,30
8061;19/12/2023;3;690;121,25
8062;19/12/2023;3;2164;990,00
8063;19/12/2023;3;538;242,50
8064;19/12/2023;3;2114;343,00
8065;19/12/2023;3;2040;425,40
8066;19/12/2023;3;577;1.908,60
8067;19/12/2023;4;2790;60,00
8068;19/12/2023;4;189;329,00
8069;19/12/2023;4;486;48,50
8070;19/12/2023;4;296;907,40
8071;19/12/2023;4;190;438,50
8072;19/12/2023;4;2794;87,30
8073;19/12/2023;4;272;280,00
8074;19/12/2023;4;190;1.651,50
8075;19/12/2023;4;420;360,00
8076;19/12/2023;4;220;156,80
8077;19/12/2023;4;401;350,00
8078;19/12/2023;4;251;801,90
8079;19/12/2023;4;354;610,40
8080;19/12/2023;4;2811;420,00
8081;19/12/2023;4;2817;300,80
8082;19/12/2023;4;2619;221,30
8083;19/12/2023;4;296;59,40
8084;19/12/2023;4;2585;426,00
8085;19/12/2023;4;241;815,80
8086;19/12/2023;4;199;597,70
8087;19/12/2023;4;2406;71,75
8088;19/12/2023;4;423;87,30
8089;19/12/2023;4;2900;334,80
8090;19/12/2023;4;106;561,60
8091;19/12/2023;4;2324;90,00
8092;19/12/2023;5;2228;60,00
8093;19/12/2023;5;2475;150,40
8094;19/12/2023;5;2431;408,50
8095;19/12/2023;5;2646;145,50
8096;19/12/2023;5;1233;500,00
8097;19/12/2023;5;78;153,20
8098;19/12/2023;5;2251;1.419,50
8099;19/12/2023;5;905;130,20
8100;19/12/2023;5;2583;576,90
8101;19/12/2023;5;437;116,40
8102;19/12/2023;5;384;130,20
8103;19/12/2023;5;2487;280,00
8104;19/12/2023;5;2902;209,00
8105;19/12/2023;5;553;87,30
8106;19/12/2023;5;853;388,00
8107;19/12/2023;5;836;24,25
8108;19/12/2023;5;2067;220,00
8109;19/12/2023;5;296;655,00
8110;19/12/2023;5;444;679,00
8111;19/12/2023;5;1141;120,00
8112;19/12/2023;5;1727;50,00
8113;19/12/2023;5;2324;716,70
8114;19/12/2023;5;114;232,80
8115;19/12/2023;5;434;263,10
8116;19/12/2023;5;1739;560,00
8117;19/12/2023;5;190;75,00
8118;19/12/2023;5;2886;1.496,60
8119;19/12/2023;5;830;303,25
8120;19/12/2023;5;1122;271,60
8121;19/12/2023;5;977;760,40
8122;19/12/2023;5;2770;1.305,60
8123;19/12/2023;5;2913;48,50
8124;19/12/2023;5;727;103,40
8125;19/12/2023;5;929;310,40
8126;20/12/2023;1;2;156,80
8127;20/12/2023;1;578;852,60
8128;20/12/2023;1;1321;197,25
8129;20/12/2023;1;1272;50,00
8130;20/12/2023;1;1668;271,60
8131;20/12/2023;1;1151;362,30
8132;20/12/2023;1;910;232,80
8133;20/12/2023;1;369;383,80
8134;20/12/2023;1;1576;24,25
8135;20/12/2023;1;751;560,00
8136;20/12/2023;1;443;794,10
8137;20/12/2023;1;1893;824,50
8138;20/12/2023;1;887;461,90
8139;20/12/2023;1;51;611,50
8140;20/12/2023;1;4;360,40
8141;20/12/2023;1;5;83,70
8142;20/12/2023;1;455;272,80
8143;20/12/2023;1;1083;48,50
8144;20/12/2023;1;389;135,80
8145;20/12/2023;1;1485;708,50
8146;20/12/2023;1;560;360,00
8147;20/12/2023;1;3;902,10
8148;20/12/2023;1;680;29,40
8149;20/12/2023;1;851;1.782,00
8150;20/12/2023;1;1218;261,90
8151;20/12/2023;1;721;243,40
8152;20/12/2023;1;537;1.525,20
8153;20/12/2023;1;329;140,00
8154;20/12/2023;1;1;562,60
8155;20/12/2023;1;1211;913,05
8156;20/12/2023;1;1513;837,40
8157;20/12/2023;1;512;1.158,25
8158;20/12/2023;1;532;572,30
8159;20/12/2023;1;791;228,00
8160;20/12/2023;1;1175;402,80
8161;20/12/2023;1;143;698,40
8162;20/12/2023;1;1616;87,30
8163;20/12/2023;1;1933;509,60
8164;20/12/2023;1;1362;396,00
8165;20/12/2023;1;5;924,25
8166;20/12/2023;1;1250;645,00
8167;20/12/2023;1;1192;952,60
8168;20/12/2023;1;334;111,60
8169;20/12/2023;1;1911;90,00
8170;20/12/2023;1;614;492,40
8171;20/12/2023;1;3;58,20
8172;20/12/2023;1;323;1.595,50
8173;20/12/2023;1;1920;343,00
8174;20/12/2023;1;41;152,00
8175;20/12/2023;1;397;140,00
8176;20/12/2023;1;1718;114,00
8177;20/12/2023;1;1379;1.581,10
8178;20/12/2023;1;1143;24,50
8179;20/12/2023;1;1655;300,00
8180;20/12/2023;1;3;803,70
8181;20/12/2023;1;426;274,40
8182;20/12/2023;1;14;291,00
8183;20/12/2023;1;1;215,60
8184;20/12/2023;1;1;873,00
8185;20/12/2023;1;2;135,80
8186;20/12/2023;1;1379;160,00
8187;20/12/2023;1;63;111,60
8188;20/12/2023;1;1947;300,00
8189;20/12/2023;1;69;600,00
8190;20/12/2023;1;1758;773,00
8191;20/12/2023;1;511;93,00
8192;20/12/2023;1;1125;144,25
8193;20/12/2023;2;433;788,90
8194;20/12/2023;2;599;250,00
8195;20/12/2023;2;46;300,00
8196;20/12/2023;2;186;792,60
8197;20/12/2023;2;497;160,00
8198;20/12/2023;2;117;100,00
8199;20/12/2023;2;60;210,00
8200;20/12/2023;2;72;270,00
8201;20/12/2023;2;198;190,00
8202;20/12/2023;2;147;339,50
8203;20/12/2023;2;64;533,50
8204;20/12/2023;2;88;150,00
8205;20/12/2023;2;128;1.442,00
8206;20/12/2023;2;135;657,40
8207;20/12/2023;2;35;2.510,40
8208;20/12/2023;2;136;83,20
8209;20/12/2023;2;192;232,80
8210;20/12/2023;2;31;377,00
8211;20/12/2023;2;71;250,00
8212;20/12/2023;2;103;100,00
8213;20/12/2023;2;42;23,25
8214;20/12/2023;2;160;200,00
8215;20/12/2023;2;58;582,00
8216;20/12/2023;2;127;238,20
8217;20/12/2023;2;15;1.989,50
8218;20/12/2023;2;194;1.255,90
8219;20/12/2023;2;27;380,10
8220;20/12/2023;2;684;349,20
8221;20/12/2023;2;196;264,00
8222;20/12/2023;2;645;451,00
8223;20/12/2023;2;93;194,00
8224;20/12/2023;2;150;1.100,60
8225;20/12/2023;2;111;49,00
8226;20/12/2023;2;166;93,00
8227;20/12/2023;2;185;180,00
8228;20/12/2023;2;811;270,00
8229;20/12/2023;2;109;180,00
8230;20/12/2023;2;124;264,50
8231;20/12/2023;2;127;143,70
8232;20/12/2023;2;154;171,00
8233;20/12/2023;2;186;368,60
8234;20/12/2023;2;21;120,00
8235;20/12/2023;2;76;283,10
8236;20/12/2023;2;192;496,75
8237;20/12/2023;2;130;682,30
8238;20/12/2023;2;184;120,00
8239;20/12/2023;3;2379;640,20
8240;20/12/2023;3;2436;293,00
8241;20/12/2023;3;1309;180,00
8242;20/12/2023;3;565;46,50
8243;20/12/2023;3;613;727,50
8244;20/12/2023;3;2357;571,20
8245;20/12/2023;3;1413;2.219,20
8246;20/12/2023;3;2008;300,00
8247;20/12/2023;3;2442;135,00
8248;20/12/2023;3;2495;116,40
8249;20/12/2023;3;2259;1.309,50
8250;20/12/2023;3;1260;609,25
8251;20/12/2023;3;519;67,20
8252;20/12/2023;3;1258;794,90
8253;20/12/2023;3;1383;271,60
8254;20/12/2023;3;999;1.204,40
8255;20/12/2023;3;802;1.024,80
8256;20/12/2023;3;958;368,60
8257;20/12/2023;3;2244;837,00
8258;20/12/2023;3;2488;431,20
8259;20/12/2023;3;2224;60,00
8260;20/12/2023;3;1200;660,40
8261;20/12/2023;3;639;192,50
8262;20/12/2023;3;736;50,00
8263;20/12/2023;3;1413;557,70
8264;20/12/2023;3;1468;434,00
8265;20/12/2023;3;1034;250,00
8266;20/12/2023;3;549;271,60
8267;20/12/2023;3;2215;100,00
8268;20/12/2023;3;1268;523,80
8269;20/12/2023;3;2426;357,00
8270;20/12/2023;3;2226;400,00
8271;20/12/2023;3;747;2.038,00
8272;20/12/2023;3;2256;278,65
8273;20/12/2023;3;2366;120,00
8274;20/12/2023;3;624;120,00
8275;20/12/2023;3;599;436,50
8276;20/12/2023;3;2039;558,60
8277;20/12/2023;3;1112;485,00
8278;20/12/2023;4;399;152,00
8279;20/12/2023;4;2530;194,00
8280;20/12/2023;4;336;176,40
8281;20/12/2023;4;2435;656,60
8282;20/12/2023;4;2351;392,00
8283;20/12/2023;4;138;383,20
8284;20/12/2023;4;257;1.015,50
8285;20/12/2023;4;224;188,00
8286;20/12/2023;4;2755;506,20
8287;20/12/2023;4;289;49,00
8288;20/12/2023;4;370;1.565,50
8289;20/12/2023;4;496;184,30
8290;20/12/2023;4;2922;180,00
8291;20/12/2023;4;200;713,40
8292;20/12/2023;4;316;1.083,70
8293;20/12/2023;4;2804;58,20
8294;20/12/2023;4;2502;296,40
8295;20/12/2023;4;240;887,30
8296;20/12/2023;4;262;2.081,40
8297;20/12/2023;4;411;97,00
8298;20/12/2023;4;142;467,40
8299;20/12/2023;4;2786;230,00
8300;20/12/2023;4;103;310,40
8301;20/12/2023;4;206;253,40
8302;20/12/2023;4;268;1.222,20
8303;20/12/2023;5;590;969,20
8304;20/12/2023;5;2688;215,60
8305;20/12/2023;5;1200;200,00
8306;20/12/2023;5;1118;106,70
8307;20/12/2023;5;1475;97,00
8308;20/12/2023;5;143;1.071,70
8309;20/12/2023;5;1913;738,80
8310;20/12/2023;5;2548;49,00
8311;20/12/2023;5;2590;58,20
8312;20/12/2023;5;273;467,00
8313;20/12/2023;5;507;46,50
8314;20/12/2023;5;1954;94,00
8315;20/12/2023;5;2641;1.047,60
8316;20/12/2023;5;2233;171,00
8317;20/12/2023;5;1633;60,00
8318;20/12/2023;5;1096;913,40
8319;20/12/2023;5;1853;46,50
8320;20/12/2023;5;1949;120,00
8321;20/12/2023;5;2808;504,40
8322;20/12/2023;5;844;1.000,00
8323;20/12/2023;5;1147;24,25
8324;20/12/2023;5;1891;247,40
8325;20/12/2023;5;1493;329,50
8326;20/12/2023;5;258;112,80
8327;20/12/2023;5;2315;502,05
8328;20/12/2023;5;1157;190,00
8329;20/12/2023;5;2374;460,75
8330;20/12/2023;5;1866;184,30
8331;20/12/2023;5;1976;100,00
8332;20/12/2023;5;268;1.434,60
8333;20/12/2023;5;1265;232,80
8334;20/12/2023;5;2029;100,00
8335;20/12/2023;5;974;1.262,00
8336;20/12/2023;5;470;242,50
8337;20/12/2023;5;128;116,40
8338;20/12/2023;5;416;582,00
8339;20/12/2023;5;2973;242,50
8340;21/12/2023;1;1047;686,00
8341;21/12/2023;1;946;58,20
8342;21/12/2023;1;1089;331,60
8343;21/12/2023;1;1291;158,50
8344;21/12/2023;1;978;1.200,00
8345;21/12/2023;1;867;168,50
8346;21/12/2023;1;142;50,00
8347;21/12/2023;1;1322;174,60
8348;21/12/2023;1;628;50,00
8349;21/12/2023;1;888;670,20
8350;21/12/2023;1;1218;1.140,00
8351;21/12/2023;1;44;435,85
8352;21/12/2023;1;1275;160,00
8353;21/12/2023;1;10;504,40
8354;21/12/2023;1;69;298,40
8355;21/12/2023;1;4;291,00
8356;21/12/2023;1;1602;25,00
8357;21/12/2023;1;965;174,60
8358;21/12/2023;1;808;48,50
8359;21/12/2023;1;1238;740,00
8360;21/12/2023;1;1354;116,40
8361;21/12/2023;1;405;160,00
8362;21/12/2023;1;586;449,80
8363;21/12/2023;1;173;48,50
8364;21/12/2023;1;20;990,70
8365;21/12/2023;1;1919;939,50
8366;21/12/2023;1;651;533,45
8367;21/12/2023;1;200;114,00
8368;21/12/2023;1;1660;814,80
8369;21/12/2023;1;1423;201,00
8370;21/12/2023;1;767;960,40
8371;21/12/2023;1;50;1.406,00
8372;21/12/2023;1;1144;349,20
8373;21/12/2023;1;1519;145,50
8374;21/12/2023;1;724;198,85
8375;21/12/2023;1;581;622,50
8376;21/12/2023;1;714;24,25
8377;21/12/2023;1;1;343,00
8378;21/12/2023;1;212;29,40
8379;21/12/2023;1;962;582,00
8380;21/12/2023;1;1167;472,40
8381;21/12/2023;1;1676;25,00
8382;21/12/2023;1;428;708,40
8383;21/12/2023;1;527;48,50
8384;21/12/2023;1;1663;1.128,00
8385;21/12/2023;1;1151;865,80
8386;21/12/2023;1;145;130,20
8387;21/12/2023;1;1758;48,50
8388;21/12/2023;1;1630;48,50
8389;21/12/2023;1;561;102,30
8390;21/12/2023;1;1039;277,90
8391;21/12/2023;1;1883;1.138,00
8392;21/12/2023;1;1524;436,50
8393;21/12/2023;1;767;485,00
8394;21/12/2023;1;80;229,20
8395;21/12/2023;1;185;120,00
8396;21/12/2023;1;856;176,40
8397;21/12/2023;1;616;1.120,00
8398;21/12/2023;1;923;280,00
8399;21/12/2023;2;1213;1.585,90
8400;21/12/2023;2;102;221,60
8401;21/12/2023;2;91;68,60
8402;21/12/2023;2;143;1.086,40
8403;21/12/2023;2;191;302,00
8404;21/12/2023;2;1670;87,30
8405;21/12/2023;2;85;1.358,00
8406;21/12/2023;2;1739;111,60
8407;21/12/2023;2;58;700,00
8408;21/12/2023;2;43;388,00
8409;21/12/2023;2;107;30,00
8410;21/12/2023;2;112;48,50
8411;21/12/2023;2;80;618,70
8412;21/12/2023;2;106;261,50
8413;21/12/2023;2;18;139,50
8414;21/12/2023;2;36;174,60
8415;21/12/2023;2;803;58,20
8416;21/12/2023;2;34;1.133,70
8417;21/12/2023;2;42;237,50
8418;21/12/2023;2;54;380,00
8419;21/12/2023;2;142;187,60
8420;21/12/2023;2;47;232,80
8421;21/12/2023;2;1101;58,20
8422;21/12/2023;2;12;1.023,60
8423;21/12/2023;2;44;624,25
8424;21/12/2023;2;80;707,10
8425;21/12/2023;2;110;116,40
8426;21/12/2023;2;24;305,70
8427;21/12/2023;2;172;194,00
8428;21/12/2023;2;36;50,00
8429;21/12/2023;2;84;291,00
8430;21/12/2023;2;253;528,70
8431;21/12/2023;2;152;240,00
8432;21/12/2023;2;138;339,50
8433;21/12/2023;2;1675;418,50
8434;21/12/2023;2;144;343,00
8435;21/12/2023;2;168;1.248,80
8436;21/12/2023;2;25;954,20
8437;21/12/2023;2;172;25,00
8438;21/12/2023;2;30;1.751,30
8439;21/12/2023;2;150;465,60
8440;21/12/2023;2;33;562,60
8441;21/12/2023;2;142;861,10
8442;21/12/2023;2;1609;137,50
8443;21/12/2023;2;124;390,80
8444;21/12/2023;2;17;178,20
8445;21/12/2023;2;1883;174,60
8446;21/12/2023;2;55;97,00
8447;21/12/2023;2;21;264,00
8448;21/12/2023;2;112;105,60
8449;21/12/2023;2;1638;250,00
8450;21/12/2023;2;97;83,70
8451;21/12/2023;2;142;120,00
8452;21/12/2023;2;128;1.706,30
8453;21/12/2023;2;131;223,20
8454;21/12/2023;2;1540;332,80
8455;21/12/2023;2;47;319,50
8456;21/12/2023;2;1113;97,00
8457;21/12/2023;2;149;98,00
8458;21/12/2023;2;185;87,30
8459;21/12/2023;2;158;385,60
8460;21/12/2023;2;893;1.835,00
8461;21/12/2023;2;95;274,40
8462;21/12/2023;2;13;508,80
8463;21/12/2023;2;59;370,00
8464;21/12/2023;2;1729;770,40
8465;21/12/2023;2;94;490,00
8466;21/12/2023;2;70;695,50
8467;21/12/2023;2;97;936,20
8468;21/12/2023;2;129;358,90
8469;21/12/2023;2;116;748,50
8470;21/12/2023;2;122;200,00
8471;21/12/2023;2;66;1.013,30
8472;21/12/2023;2;451;477,30
8473;21/12/2023;2;51;300,00
8474;21/12/2023;2;11;1.220,00
8475;21/12/2023;2;129;617,95
8476;21/12/2023;2;142;174,60
8477;21/12/2023;2;92;1.377,00
8478;21/12/2023;2;158;360,00
8479;21/12/2023;2;155;176,70
8480;21/12/2023;2;114;148,80
8481;21/12/2023;2;46;58,20
8482;21/12/2023;2;160;280,00
8483;21/12/2023;2;143;572,20
8484;21/12/2023;2;1543;184,30
8485;21/12/2023;2;50;836,60
8486;21/12/2023;3;1019;323,70
8487;21/12/2023;3;2379;325,70
8488;21/12/2023;3;1045;90,00
8489;21/12/2023;3;2457;720,00
8490;21/12/2023;3;2288;162,30
8491;21/12/2023;3;2328;805,10
8492;21/12/2023;3;1243;268,40
8493;21/12/2023;3;670;190,00
8494;21/12/2023;3;2033;25,00
8495;21/12/2023;3;2068;475,00
8496;21/12/2023;3;1066;826,00
8497;21/12/2023;3;2136;1.139,20
8498;21/12/2023;3;2196;339,50
8499;21/12/2023;3;2256;95,00
8500;21/12/2023;3;1425;147,00
8501;21/12/2023;3;541;365,50
8502;21/12/2023;3;781;624,80
8503;21/12/2023;3;2454;582,00
8504;21/12/2023;3;1462;339,50
8505;21/12/2023;3;959;277,00
8506;21/12/2023;4;115;399,20
8507;21/12/2023;4;295;1.356,00
8508;21/12/2023;4;447;60,00
8509;21/12/2023;4;2863;24,50
8510;21/12/2023;4;158;399,20
8511;21/12/2023;4;2338;284,50
8512;21/12/2023;4;2311;155,20
8513;21/12/2023;4;163;260,40
8514;21/12/2023;4;330;169,20
8515;21/12/2023;4;133;1.050,00
8516;21/12/2023;4;326;291,00
8517;21/12/2023;4;279;46,50
8518;21/12/2023;4;168;1.396,80
8519;21/12/2023;4;2522;339,50
8520;21/12/2023;4;344;97,00
8521;21/12/2023;4;214;280,00
8522;21/12/2023;4;309;357,20
8523;21/12/2023;4;131;95,00
8524;21/12/2023;4;384;1.646,50
8525;21/12/2023;4;363;485,00
8526;21/12/2023;4;2974;48,50
8527;21/12/2023;4;2629;700,00
8528;21/12/2023;4;194;310,40
8529;21/12/2023;4;2635;48,50
8530;21/12/2023;4;206;257,55
8531;21/12/2023;5;258;180,00
8532;21/12/2023;5;1556;1.616,50
8533;21/12/2023;5;2631;85,50
8534;21/12/2023;5;73;339,50
8535;21/12/2023;5;222;508,50
8536;21/12/2023;5;495;67,90
8537;21/12/2023;5;1451;120,00
8538;21/12/2023;5;2007;73,00
8539;21/12/2023;5;1451;166,50
8540;21/12/2023;5;1205;320,00
8541;21/12/2023;5;588;116,40
8542;21/12/2023;5;151;573,40
8543;21/12/2023;5;1723;304,20
8544;21/12/2023;5;1407;642,80
8545;21/12/2023;5;1169;427,70
8546;21/12/2023;5;1640;100,00
8547;21/12/2023;5;1393;48,25
8548;21/12/2023;5;2937;1.302,90
8549;21/12/2023;5;1426;50,00
8550;21/12/2023;5;99;772,30
8551;21/12/2023;5;1467;432,00
8552;21/12/2023;5;25;180,00
8553;21/12/2023;5;645;1.493,00
8554;22/12/2023;1;1686;615,80
8555;22/12/2023;1;1639;173,00
8556;22/12/2023;1;640;221,55
8557;22/12/2023;1;1737;254,00
8558;22/12/2023;1;1830;232,25
8559;22/12/2023;1;1843;573,30
8560;22/12/2023;1;570;335,10
8561;22/12/2023;1;517;692,70
8562;22/12/2023;1;1053;121,75
8563;22/12/2023;1;203;114,00
8564;22/12/2023;1;1350;94,00
8565;22/12/2023;1;1985;392,00
8566;22/12/2023;1;1579;100,00
8567;22/12/2023;1;1747;24,25
8568;22/12/2023;1;1046;447,85
8569;22/12/2023;1;1182;450,00
8570;22/12/2023;1;677;997,50
8571;22/12/2023;1;388;350,00
8572;22/12/2023;1;1625;120,00
8573;22/12/2023;1;274;526,40
8574;22/12/2023;1;1834;184,30
8575;22/12/2023;1;1239;601,25
8576;22/12/2023;1;65;174,60
8577;22/12/2023;1;1807;390,00
8578;22/12/2023;1;3;392,00
8579;22/12/2023;1;1109;717,40
8580;22/12/2023;1;958;543,20
8581;22/12/2023;1;1255;130,00
8582;22/12/2023;1;1781;116,40
8583;22/12/2023;1;10;519,20
8584;22/12/2023;1;65;350,00
8585;22/12/2023;1;19;334,60
8586;22/12/2023;1;1;107,80
8587;22/12/2023;1;560;120,00
8588;22/12/2023;1;178;120,00
8589;22/12/2023;1;1776;1.358,00
8590;22/12/2023;1;159;190,00
8591;22/12/2023;1;1895;654,90
8592;22/12/2023;1;846;180,00
8593;22/12/2023;1;1914;298,60
8594;22/12/2023;1;125;49,00
8595;22/12/2023;1;186;347,00
8596;22/12/2023;1;114;558,60
8597;22/12/2023;1;117;509,30
8598;22/12/2023;1;1939;842,60
8599;22/12/2023;1;1940;50,00
8600;22/12/2023;1;949;1.404,80
8601;22/12/2023;1;53;184,30
8602;22/12/2023;1;734;291,00
8603;22/12/2023;1;1721;87,30
8604;22/12/2023;1;364;90,00
8605;22/12/2023;1;7;236,40
8606;22/12/2023;1;1380;401,80
8607;22/12/2023;1;1502;72,00
8608;22/12/2023;1;1196;837,00
8609;22/12/2023;1;781;405,40
8610;22/12/2023;1;451;873,00
8611;22/12/2023;1;288;180,00
8612;22/12/2023;1;336;87,30
8613;22/12/2023;1;426;699,50
8614;22/12/2023;1;1411;116,40
8615;22/12/2023;1;1903;339,50
8616;22/12/2023;1;1387;130,00
8617;22/12/2023;1;1538;864,60
8618;22/12/2023;1;1430;250,00
8619;22/12/2023;1;824;111,60
8620;22/12/2023;1;406;60,00
8621;22/12/2023;1;1046;1.737,60
8622;22/12/2023;1;1557;436,50
8623;22/12/2023;1;1393;560,00
8624;22/12/2023;1;1532;786,00
8625;22/12/2023;1;456;58,20
8626;22/12/2023;1;542;375,00
8627;22/12/2023;1;313;1.037,50
8628;22/12/2023;1;816;90,00
8629;22/12/2023;1;1874;48,50
8630;22/12/2023;1;732;375,80
8631;22/12/2023;1;619;1.248,70
8632;22/12/2023;1;636;1.372,00
8633;22/12/2023;1;874;120,00
8634;22/12/2023;1;2;108,90
8635;22/12/2023;1;1294;194,00
8636;22/12/2023;1;1631;105,60
8637;22/12/2023;1;1003;313,60
8638;22/12/2023;1;836;380,00
8639;22/12/2023;1;1172;755,40
8640;22/12/2023;1;65;72,75
8641;22/12/2023;1;778;604,50
8642;22/12/2023;1;623;337,00
8643;22/12/2023;1;1093;860,30
8644;22/12/2023;1;974;24,25
8645;22/12/2023;1;1244;786,80
8646;22/12/2023;1;101;347,70
8647;22/12/2023;1;1631;2.255,60
8648;22/12/2023;1;1893;84,60
8649;22/12/2023;1;1464;155,20
8650;22/12/2023;1;309;793,00
8651;22/12/2023;1;19;613,40
8652;22/12/2023;1;18;260,00
8653;22/12/2023;1;381;1.001,00
8654;22/12/2023;1;17;24,50
8655;22/12/2023;1;1439;387,30
8656;22/12/2023;1;237;672,90
8657;22/12/2023;1;1396;232,50
8658;22/12/2023;1;465;436,50
8659;22/12/2023;1;657;397,70
8660;22/12/2023;1;10;508,00
8661;22/12/2023;1;1094;135,80
8662;22/12/2023;1;481;1.066,00
8663;22/12/2023;1;178;738,80
8664;22/12/2023;1;635;1.532,00
8665;22/12/2023;1;1793;100,00
8666;22/12/2023;1;439;2.281,20
8667;22/12/2023;1;1085;986,20
8668;22/12/2023;1;1;1.252,80
8669;22/12/2023;1;3;100,00
8670;22/12/2023;1;544;388,00
8671;22/12/2023;1;554;570,00
8672;22/12/2023;1;1469;406,00
8673;22/12/2023;1;4;466,20
8674;22/12/2023;1;896;288,10
8675;22/12/2023;1;1868;261,90
8676;22/12/2023;1;1938;50,00
8677;22/12/2023;1;1237;24,25
8678;22/12/2023;1;1133;655,35
8679;22/12/2023;1;398;84,60
8680;22/12/2023;1;1117;120,00
8681;22/12/2023;1;761;567,50
8682;22/12/2023;1;112;1.000,00
8683;22/12/2023;1;869;194,00
8684;22/12/2023;1;1693;485,00
8685;22/12/2023;1;237;707,40
8686;22/12/2023;1;1646;477,10
8687;22/12/2023;1;1662;335,20
8688;22/12/2023;1;218;24,50
8689;22/12/2023;1;7;240,00
8690;22/12/2023;1;712;784,00
8691;22/12/2023;2;651;184,30
8692;22/12/2023;2;165;58,20
8693;22/12/2023;2;175;160,00
8694;22/12/2023;2;67;169,20
8695;22/12/2023;2;777;146,40
8696;22/12/2023;2;173;50,00
8697;22/12/2023;2;1131;145,50
8698;22/12/2023;2;76;97,00
8699;22/12/2023;2;74;213,40
8700;22/12/2023;2;186;180,00
8701;22/12/2023;2;1289;776,00
8702;22/12/2023;2;70;397,70
8703;22/12/2023;2;97;700,10
8704;22/12/2023;2;200;242,50
8705;22/12/2023;2;10;258,75
8706;22/12/2023;2;146;1.000,00
8707;22/12/2023;2;63;583,20
8708;22/12/2023;2;35;203,70
8709;22/12/2023;2;1100;571,60
8710;22/12/2023;2;105;679,00
8711;22/12/2023;2;167;106,70
8712;22/12/2023;2;162;208,00
8713;22/12/2023;2;186;178,45
